Id,LotArea
2182,6.323719974216896e-210
2183,5.289479985066592e-181
2184,4.886248457424241e-202
2185,2.8489770890692195e-270
2186,1.577040637770773e-105
2187,2.346469812001696e-195
2188,4.899278936432029e-110
2189,0.0
2190,1.2002943444543932e-90
2191,2.6881293651655418e-114
2192,5.138458953814621e-138
2193,1.6392442226979228e-271
2194,4.255305849486357e-149
2195,4.903148771388396e-208
2196,2.9683208311129896e-135
2197,1.486614332676649e-57
2198,4.513770294495037e-111
2199,7.784896591276639e-97
2200,4.211589496903084e-165
2201,0.0
2202,4.226553727632694e-115
2203,7.910925214266e-168
2204,8.65900946336044e-207
2205,6.24620595737474e-170
2206,1.0382045147560243e-144
2207,1.2872566953893938e-152
2208,1.344645089224779e-213
2209,0.0
2210,2.552104670402867e+20
2211,6.812589902421253e-132
2212,1.0181612209341602e-93
2213,1.7130336669971547e-148
2214,3.790558974613252e-61
2215,1.7054947163359308e-143
2216,4.73550897048379e-129
2217,0.0
2218,8.34831144051257e-58
2219,5.034871337432062e-72
2220,6.69940290102146e-192
2221,1.9610372064672668
2222,12.400954168385203
2223,0.0
2224,4.422176669159659e-195
2225,1.0635112453060724e-169
2226,2.632254499348973e-172
2227,1.0458676570181736e-15
2228,1.069197724694902e-225
2229,1.6577709734998546e-248
2230,1.684527364654936e-181
2231,1.2108696441257098e-234
2232,7.054542158439633e-266
2233,0.0
2234,4.687207776563118e-221
2235,3.272511057271957e-114
2236,1.5722325190931188e-211
2237,7.737605539406024e-198
2238,2.3024935546075724e-162
2239,9.907307157087227e-187
2240,1.3685729606754991e-45
2241,3.510583e-318
2242,4.8928428135020875e-46
2243,5.7898505764963814e+23
2244,1598987903813614.5
2245,6.188316367799783e+25
2246,0.0
2247,2.4502527431102677e+35
2248,2.4651136453234363e-123
2249,1.0471564798705073e-124
2250,9.4694554929797e-287
2251,0.0
2252,1.8448997211156494e-197
2253,2.038076415011819e-158
2254,8.430613310920917e-177
2255,1.3647530899781284e-132
2256,2.238507288274977e-120
2257,1.123056463568204e-66
2258,5.796975297204073e-189
2259,9.251796845139269e-109
2260,0.0
2261,5.89784797221397e-53
2262,1.2819561027665183e-55
2263,1.0339912732882728e-189
2264,0.0
2265,0.0
2266,1.4528309555218657e-121
2267,2.5819910828833314e-257
2268,3.2338570216292945e-262
2269,3.3453280874125895e-223
2270,2.7459960849016463e-244
2271,2.5946425661078632e-239
2272,8.006178414858654e-197
2273,1.105423524984412e-254
2274,2.0125217537285017e-203
2275,9.260352078418755e-285
2276,4.1571464888184396e-165
2277,5.252473405051839e-105
2278,1.4660965690439223e-172
2279,2.949157031186299e-158
2280,0.0
2281,4.069355317794821e-26
2282,3.992862877392268e-220
2283,525832111930760.4
2284,1.5644047377338945e+26
2285,5695057678.829441
2286,4.5760092550563295e-132
2287,2.1867251812069514e-235
2288,3.2394122725969525e-224
2289,9.32489427380244e-271
2290,1.965170257098309e-220
2291,7.938550368920826e-221
2292,2.4764598227488312e-306
2293,2.112621107744929e-233
2294,6.190345129772375e-215
2295,0.0
2296,0.0
2297,7.994299417364419e-141
2298,8.111988969967502e-269
2299,7.35924662062899e-187
2300,3.715930714897737e-254
2301,3.2643024889108163e-238
2302,8.979654602783457e-175
2303,1.3831098104463447e-149
2304,1.5676541604849575e-185
2305,4.560511376185641e-22
2306,4.169605052455912e-22
2307,2.33339204623708e-86
2308,3.828034666852927e-27
2309,4.520969844201312e-118
2310,2.942244180488034e-87
2311,2778.2405290131414
2312,0.0
2313,1.9168368651123485e-188
2314,2.8324674727513315e-277
2315,1.5306157833335825e-151
2316,6.17657267242313e-162
2317,6.4424114962807504e-260
2318,3.141876195745607e-133
2319,2.699869401917573e-121
2320,3.8531341878122736e-132
2321,1986.8778452301592
2322,1.6514962057313436e-18
2323,0.0
2324,1.188729627407435e-221
2325,9.05161057889042e-209
2326,2.644973868902212e-245
2327,1.469605851080386e-97
2328,2.1984258895796526e-119
2329,3.449852875254104e-158
2330,1.9870647672782282e-165
2331,3.159838041607577e-185
2332,1.2606456678155454e-108
2333,1.0625773696819082e-149
2334,3.4140915692766177e-155
2335,3.204866272782547e-193
2336,1.076921629457558e-96
2337,1.2274741238356683e-188
2338,5.369462802608493e-233
2339,5.49059411167089e-199
2340,6.960618569078466e-222
2341,5.746646238298344e-181
2342,1.4440280184209226e-148
2343,2.065675577880058e-133
2344,4.415028591212589e-145
2345,6.003790677733146e-130
2346,2.5832424626665906e-154
2347,1.0879844817707962e-164
2348,2.9455792649697813e-128
2349,2.613380115568831e-190
2350,1.282693657041909e-224
2351,2.3352109785827976e-191
2352,7.670104653665855e-225
2353,4.1725636412792e-147
2354,1.1595591892966294e-135
2355,3.029770815191136e-133
2356,1.6767084751845021e-276
2357,1.0448349678791618e-111
2358,3.5581058484732194e-211
2359,4.805756186021838e-141
2360,6.081931442825969e-113
2361,3.633328869707151e-138
2362,0.0
2363,1.1611780760779992e-231
2364,2.9963999492726876e-286
2365,3.7316972412382947e-31
2366,7.318232072662978e-20
2367,0.0012801936110704657
2368,8.904065844993872e-11
2369,1.813617395472975e-48
2370,1.338717915190155e+36
2371,5.558064766544654e+44
2372,1.0871896730126142e-115
2373,1.5418540159835315e-95
2374,8.456857967448914e-89
2375,3.880016264427276e-169
2376,1.186975631331173e-190
2377,0.0
2378,8.277126593077763e-252
2379,2.411190871495748e-74
2380,3.0091288642127838e-171
2381,2.0532739686707254e-243
2382,1.1162876865969962e-215
2383,2.1002899637475469e-165
2384,1.3472297217914817e-165
2385,1.6367862258906373e-228
2386,5.349205067447446e-232
2387,9.2097196087825e-151
2388,3.4149164240765463e-225
2389,1.0444597001944594e-135
2390,0.0
2391,2.039273991252982e-164
2392,5.608239798963546e-181
2393,9.901417138704924e-167
2394,2.793548480264128e-187
2395,7.556635474785792e-112
2396,4.4101001444908405e-230
2397,0.0
2398,1.769111530588465e-279
2399,1.016224302266893e-89
2400,2.214166625990355e-50
2401,1.8075760778363197e-86
2402,2.1736048830321734e-192
2403,2.883385399177543e-142
2404,9.672501240058765e-198
2405,2.4982234069919166e-186
2406,6.736307905969051e-181
2407,1.2177304219138597e-122
2408,1.7913034202100303e-159
2409,1.5851475336322336e-178
2410,3.1041301154873915e-163
2411,2.407791928441415e-210
2412,4.091806681518014e-251
2413,2.48459806478321e-201
2414,9.97392786827664e-248
2415,1.4664238780190793e-125
2416,1.8231396366753318e-242
2417,1.3697319335080493e-151
2418,3.784030694591607e-175
2419,2.5154987435816114e-100
2420,3.971924279638608e-171
2421,9.276931043656892e-162
2422,0.0
2423,2.9743502882674236e-300
2424,4.651144254390641e-230
2425,0.0
2426,1.915227005545944e-204
2427,1.2018832409980127e-204
2428,1.6743095193203883e-177
2429,7.182063331602987e-182
2430,8.447892134838045e-167
2431,3.7276171202292297e-119
2432,5.566530361327256e-139
2433,2.9400468044576177e-126
2434,9.260707856555935e-139
2435,8.966765736910459e-134
2436,1.8700758549584183e-131
2437,9.523087000028494e-124
2438,5.094353548968996e-124
2439,6.537334180840541e-129
2440,8.609498957181382e-82
2441,2.2509911041584492e-54
2442,6.61823615860889e-20
2443,7.625067528040518e-129
2444,5.757610054910677e-174
2445,1.329403134150917e-88
2446,3.049540704883178e-156
2447,1.0955532702798102e-177
2448,1.5534935911527033e-171
2449,6.496136875971328e-45
2450,1.2130201870695862e-129
2451,3.9720227563569185e-10
2452,2.4554573298856358e-228
2453,2.258690375612035e-175
2454,7.179786486208443e-242
2455,9.748329869885588e-120
2456,9.66601491573202e-150
2457,1.2410362553928309e-86
2458,1.4759212475304885e-85
2459,5.43949145230355e-109
2460,5.2227959606136383e-82
2461,5.2665103321921245e-87
2462,3.6020035134496594e-81
2463,4.023263832669299e-86
2464,5.0362574491206915e-76
2465,4.008868815276995e-158
2466,5.368974870457404e-153
2467,1.5799782951099303e-70
2468,8.566376297981311e-80
2469,1.4517582993336736e-77
2470,1.091781805826254e-228
2471,2.2388025716924868e-151
2472,1.0862373910460782e-153
2473,1.752126452875532e-33
2474,8.788061848130953e-194
2475,1.7504591491994925e-221
2476,6.282396303964148e-40
2477,1.0360084015451755e-247
2478,1.5190256680495755e-221
2479,0.0
2480,0.0
2481,1.169471615911497e-257
2482,1.832452676790524e-175
2483,2.418798902499532e-180
2484,4.194364886611908e-170
2485,2.8410843244986275e-165
2486,2.26984291112453e-309
2487,1.27474124538237e-310
2488,7.971613058334642e-109
2489,4.0611373830608037e-234
2490,2.71260193440889e-309
2491,4.702930935480288e-184
2492,8.2751956163391e-213
2493,0.0
2494,0.0
2495,0.0
2496,2.1603859256787487e-206
2497,5.758437550765565e-191
2498,1.8181782735358064e-89
2499,7.738432986047377e-259
2500,2.1754676293135375e-36
2501,4.3996549439263685e-172
2502,6.057933230793184e-216
2503,5.973069612620901e-122
2504,0.0
2505,6.550780215710776e-138
2506,1.6567623113914792e-151
2507,2.709423516840343e-160
2508,1.4855106344228854e-181
2509,1.3160369453127044e-230
2510,2.544090932386911e-148
2511,1.3485126612449466e-118
2512,2.5262667417259587e-147
2513,2.5011101097793134e-130
2514,0.0
2515,0.0
2516,2.6497471772713396e-195
2517,3.086042531153736e-168
2518,0.0
2519,1.3351932096147466e-185
2520,5.256915894035624e-236
2521,7.98471207099187e-160
2522,1.3847813063671411e-130
2523,1.4985331991815232e-269
2524,5.752080961302679e-173
2525,6.014913961890644e-204
2526,3.945718736362466e-181
2527,0.0
2528,4.1390209208736504e-210
2529,1.4547196758722605e-140
2530,5.585695364569238e-140
2531,6.008459949189784e-212
2532,2.7860646563503773e-123
2533,3.313627168042738e-118
2534,4.846416205966019e-233
2535,4.7081196778202676e-207
2536,8.927940306552305e-306
2537,0.0
2538,2.144300031478318e-132
2539,1.6419404835098725e-166
2540,4.240220313380561e-146
2541,6.9866877709288145e-137
2542,1.3676537186871287e-154
2543,5.751548593580294e-212
2544,2.198211031885526e-159
2545,0.0
2546,3.856075024595901e-152
2547,3.118311404663893e-104
2548,8.975962792234508e-129
2549,2.164727105999789e-104
2550,0.0
2551,5.793139314752142e-29
2552,1.7864041524627832e-112
2553,2.360035675870544e-115
2554,1.9630102562291495e-165
2555,1.7715883260955694e-221
2556,6.92248814359128e-174
2557,3.497813501829256e-168
2558,1.776049106444274e-148
2559,3.0135292479386853e-109
2560,4.676817168316333e-105
2561,1.7181708863470448e-36
2562,2.7749683439769716e-94
2563,2.9657726882914516e-105
2564,2.2010672485638436e-92
2565,1.5139822226616164e-287
2566,1.1300563787878254e-106
2567,6.034666523567865e-85
2568,0.0
2569,0.0
2570,7.997411272732321e+23
2571,0.0
2572,1.6966998158891687e-38
2573,0.0
2574,0.0
2575,7.337089704192412e-115
2576,5.137601411054962e-101
2577,2.989563097401906e-138
2578,2.3345379275566125e-43
2579,6.444179876969799e-252
2580,6.241639313143112e-106
2581,1.835037137161525e-110
2582,1.6287334186190111e-100
2583,9.69551871531666e-51
2584,2.4567422757551453e-256
2585,8.99743550880487e-190
2586,2.05976204013708e-270
2587,9.357418680638142e-183
2588,1.0822700983745746e-181
2589,9.297680954739788e-166
2590,6.9632661139139144e-15
2591,0.0
2592,2.2866994326082316e-126
2593,9.856300977511022e-132
2594,5.5005766422401045e-208
2595,2.8247922877081725e-101
2596,2.2493035470430437e-196
2597,6.169880481630444e-121
2598,7.388593636501092e-178
2599,1.173140620391271e-239
2600,0.0
2601,5.464203751338305e-123
2602,3.854305502207677e+34
2603,8.452912534949116e+27
2604,6.323090385697858e+34
2605,4.514607575030682e+23
2606,2.304052807779501e-187
2607,0.0
2608,0.0
2609,7.182637734919468e-139
2610,2.7767686813670755e-131
2611,0.0
2612,2.387558870800661e-230
2613,3.63212805473041e-269
2614,1.2957020460370748e-231
2615,1.1250136581482086e-224
2616,3.877051145311334e-226
2617,1.6855936156612325e-216
2618,0.0
2619,2.135219919927102e-212
2620,3.893046204694692e-132
2621,2.401599901256182e-260
2622,1.0058929067809596e-161
2623,3.542197237533528e-240
2624,3.2098746595054413e-249
2625,8.022654674027236e-204
2626,5.107536537616883e-148
2627,4.505362068544413e-22
2628,4.531314237734091e-280
2629,5.0543282545294405e-304
2630,9.63748637979529e-193
2631,1.917194866948246e-286
2632,2.513063323386244e-277
2633,7.731239508564162e-119
2634,0.0
2635,9.192685544870482e-220
2636,4.477934374832782e-178
2637,1.482078240728017e-205
2638,8.682484288663967e-123
2639,3.2049833655031295e-177
2640,2.401242310634373e-206
2641,4.729752889298508e-140
2642,9.329975924671356e-154
2643,0.08172089394230372
2644,5.315063851702846e+31
2645,1.1771818497462043e+20
2646,1.6207120352557667e+21
2647,4.387226240318117e+29
2648,1.7491976478505805e-39
2649,1.995039173861834e-119
2650,29746507163.898476
2651,2.3675456391690695e+36
2652,2.918373790713172e-302
2653,0.0
2654,7.3691762030924155e-233
2655,5.528858149248338e-298
2656,8.482260273730742e-256
2657,6.797722395089115e-148
2658,8.47133043583547e-222
2659,1.4952908417832924e-151
2660,9.456936107822128e-181
2661,2.1597732489519565e-273
2662,1.81199061314074e-304
2663,5.770747401233788e-251
2664,6.2894885330501e-64
2665,9.40283895669686e-109
2666,2.889931542039782e-71
2667,5.798236124560194e-193
2668,6.37144639442694e-191
2669,1.0258117361850396e-240
2670,1.0253484902702735e-179
2671,8.21548498840475e-158
2672,259325.2062878565
2673,1.263974092486233e+18
2674,2.9936966246181996e+16
2675,6.1862758366749594e-06
2676,1.426847447733827e-154
2677,3.606705546081068e-123
2678,4.056110754339196e-196
2679,1.6650218489156112e-146
2680,1.643341869642124e-128
2681,8.943536899688607e-84
2682,1.4104117789090017e-113
2683,4.830169361059534e-274
2684,5.527758403776495e-133
2685,2.2785990765608943e-182
2686,1.7838199472114034e-226
2687,4.8e-322
2688,6.398924902060847e-210
2689,7.034288032860122e-158
2690,1.1024785581218562e-207
2691,4.9335018789771455e-118
2692,7.489951910273711e-140
2693,2.0886678849944202e-218
2694,3.501591193305901e-292
2695,1.7014198696370374e-110
2696,1.5409704754380745e-111
2697,3.829472576445886e-116
2698,1.2253055299501106e-157
2699,1.7612987858662171e-109
2700,5.650428567009333e-120
2701,3.0239210306362494e-166
2702,2.1865408031221844e-187
2703,2.705697359034114e-144
2704,1.1246425814153936e-178
2705,1.1459999559506048e-193
2706,1.2123187827056323e-173
2707,5.324548570167682e-178
2708,1.178146061283514e-297
2709,3.7638631848463616e-161
2710,2.8326398231405273e-181
2711,1.611605010170508e-240
2712,2.2465328121195514e-136
2713,1.4795573476623286e-23
2714,2711267168922.007
2715,7.916164890007246e+16
2716,2.0741936419677138e-50
2717,1.1714436076735599e-124
2718,1.2043246345870598e-99
2719,6.952335798311852e-290
2720,5.611938475443792e-197
2721,6.121827479282399e-198
2722,3.5042674077391883e-130
2723,1.3511312744817217e-195
2724,8.613028028511231e-173
2725,1.846425175025691e-202
2726,7.042204782178506e-193
2727,1.0489487393599102e-146
2728,1.3545844808988376e-194
2729,1.657830622027516e-168
2730,9.64028584569467e-221
2731,7.849182074501229e-182
2732,3.5899080614595436e-202
2733,6.789382706353486e-176
2734,8.053953873284998e-201
2735,1.9340944136380976e-188
2736,2.6233842143531787e-155
2737,6.593145479031641e-213
2738,5.9477802943984724e-148
2739,6.755547752781328e-275
2740,4.4559100084936686e-204
2741,6.085560914045637e-146
2742,7.412393476778476e-182
2743,5.857489255613405e-191
2744,2.010427372783405e-209
2745,3.31054306055148e-155
2746,6.502495967248692e-291
2747,2.654316563440833e-184
2748,7.767795079353876e-139
2749,5.383775113551565e-242
2750,1.844100631757e-312
2751,0.0
2752,0.0
2753,1.0408999037068614e-284
2754,0.0
2755,1.6513980043745748e-123
2756,1.2099829429300287e-240
2757,7.536789242907713e-255
2758,1.0147188292944123e-143
2759,1.0844741033934764e-98
2760,7.848416860151807e-192
2761,3.2036708415681805e-209
2762,1.646049362614937e-186
2763,1.6049605175451614e-190
2764,3.0122236664098363e-232
2765,0.0
2766,2.352266600191765e-243
2767,5.432198958405156e-169
2768,3.680947462699554e-138
2769,1.71343830154316e-118
2770,8.991545560483778e-136
2771,6.15538464644265e-135
2772,6.395927758382686e-126
2773,6.738420074910947e-150
2774,1.1773223872242055e-162
2775,2.8541848378890926e-47
2776,3.6438620796796625e-177
2777,7.695338202637445e-87
2778,9.168475173884833e-41
2779,7.441704190964867e-94
2780,1.645436940529751e-146
2781,2.0175455463986176e-97
2782,9.298842599998852e-141
2783,3.302152468015137e-123
2784,2.684454720282612e-101
2785,4.464231090258807e-66
2786,3.7920241393458723e-180
2787,5.605255267125163e-190
2788,6.750768488644829e-101
2789,1.1094000524391314e-43
2790,4.133051219866133e-84
2791,2.171437855748976e-215
2792,1.3575078610309857e-62
2793,2.3051899943386957e-214
2794,6.6373528029322935e-93
2795,1.261975287546707e-83
2796,1.2392637748068046e-270
2797,0.0
2798,8.130576406173193e-197
2799,4.741406001627906e-123
2800,1.1898291768775186e-194
2801,1.0346737877407909e-133
2802,1.453195774896285e-255
2803,1.519196416191975e-191
2804,0.0
2805,5.670846787003579e-161
2806,9.875560023442764e-84
2807,1.7712400193063486e-80
2808,2.639206585002475e-246
2809,1.2201878554715982e-227
2810,1.7844486418910636e-180
2811,1.2004804214064082e-172
2812,8.542374413713661e-130
2813,7.23019959208665e-147
2814,2.3707607984100883e-107
2815,0.0
2816,0.0
2817,4.662093369307956e-299
2818,9.469765348932139e-247
2819,1.5511140001674203e+64
2820,2.2101547732026524e-174
2821,5.007432626474386e-104
2822,0.0
2823,0.0
2824,8.267222401889298e-228
2825,1.738203881731863e-242
2826,7.94213132471102e-224
2827,9.685176504398331e-164
2828,3.299011409057859e-183
2829,1.6519759969136058e-160
2830,2.1582686038633186e-190
2831,4.41887414132209e-129
2832,1.6648933249309303e-259
2833,4.304079545322735e-225
2834,8.293946183443814e-194
2835,1.4668608599535302e-157
2836,8.924826101290999e-159
2837,9.277184023235039e-247
2838,3.1109159578000727e-292
2839,4.793002351140139e-253
2840,1.615684629303948e-150
2841,1.0219942246344705e-148
2842,6.482428855960798e-265
2843,4.78791310460164e-143
2844,3.709240111761459e-207
2845,1.1128930342882272e-140
2846,1.0280041117347487e-166
2847,6.227837672381684e-154
2848,7.63564022572538e-223
2849,5.992368251682695e-124
2850,1.1671676698066445e-158
2851,0.0
2852,7.072497391030724e-194
2853,1.6226974584192152e-190
2854,2.1470185448326637e-63
2855,5.418194958506501e-156
2856,8.475686926731174e-130
2857,6.857902102144258e-132
2858,4.474142606582825e-158
2859,2.40312450084118e-153
2860,1.6405777687506654e-150
2861,0.0
2862,3.493563955608396e-90
2863,4.940081375794355e-162
2864,5.514815599239801e-167
2865,5.549976572352052e-29
2866,1.3633470708937216e+41
2867,1.0276817246400645e-129
2868,4.784953869392205e-131
2869,4.471297685702649e-137
2870,0.0
2871,6.873183801800657e-139
2872,3.6293948963943744e-187
2873,3.334723509347461e-236
2874,4.9289236919396496e-206
2875,1.086200141436362e-91
2876,1.132720747402638e-99
2877,2.8857500297324754e-38
2878,8.751624670750769e-159
2879,2.2928748323459467e-190
2880,1.118137687230276e-87
2881,0.0
2882,1.9933480390303767e-239
2883,9.738381720506298e-122
2884,2.475004684033123e-243
2885,4.676739227054549e-286
2886,8.364321013627209e-296
2887,8.439868287848565e-137
2888,8.370129910451955e-111
2889,8.771106605863355e-190
2890,8.958572417413532e-149
2891,5.101915169069372e-149
2892,2.1366817157263873e-295
2893,1.5661814618643722e-161
2894,2.9587211886373926e-174
2895,4.962254197448042e-47
2896,1.5767259581119244
2897,0.0
2898,3.1613323521045574e-128
2899,5.529729245756548e-159
2900,8.225589846519607e-231
2901,0.0
2902,4.169790277243769e-135
2903,9.750215733332761e-260
2904,9.801234743523762e-209
2905,0.0
2906,1.7283749801959282e-106
2907,66048846292940.9
2908,1.613805443909029e-224
2909,5.070907789734902e-227
2910,628939514.4204499
2911,1.4262770501531627e+35
2912,1.1812181732767376e-287
2913,5.531481245396847e+33
2914,8.138691148860726e+33
2915,1.8235008734263828e+22
2916,3.549915920586513e+23
2917,0.0
2918,5.236345252349582e-228
2919,2.748468112190452e-144
